시군구코드,시군구명,병상포화도점수,병상데이터기관수,접근성점수,인구대비병상점수,의료진부족점수,완성항목수,regionRisk,위험등급,위험등급명,산출상태
경상북도|성주군,성주군,0.0,1,46.751897020161614,28.36300432196646,100.0,4,34.698169970441775,2,낮음,완료
경상북도|안동시,안동시,27.777777777777775,3,8.166111262540557,10.287347792874431,1.1921036802099867,4,14.408340711590773,1,매우낮음,완료
경상북도|영덕군,영덕군,,0,100.0,,100.0,2,,,,원천데이터부족
경상북도|영양군,영양군,,0,94.55240875398968,,100.0,2,,,,원천데이터부족
경상북도|영주시,영주시,31.666666666666668,3,71.27643298660877,14.22842319187518,100.0,4,50.311947867690996,4,높음,완료
경상북도|영천시,영천시,10.0,1,67.24411110427236,35.16419736546151,100.0,4,45.70607280437401,3,보통,완료
경상북도|예천군,예천군,0.0,1,43.0906261265618,32.595642362318515,100.0,4,34.446316310432245,2,낮음,완료
경상북도|울릉군,울릉군,0.0,1,100.0,0.0,100.0,4,45.0,3,보통,완료
경상북도|울진군,울진군,37.5,1,100.0,16.43248949232838,41.7126920763384,4,52.66840170991644,4,높음,완료
경상북도|의성군,의성군,,0,55.799562124662586,,100.0,2,,,,원천데이터부족
경상북도|청도군,청도군,30.0,1,61.41280741398564,7.200333334882362,100.0,4,45.363908891172166,3,보통,완료
경상북도|청송군,청송군,0.0,1,88.08627375121999,7.584206052150144,100.0,4,42.94272333579603,3,보통,완료
경상북도|칠곡군,칠곡군,,0,34.589865559961666,,100.0,2,,,,원천데이터부족
경상북도|포항시,포항시,25.666666666666664,5,19.58955781625063,29.2962531013099,2.0579282185887986,4,21.028140531258824,2,낮음,완료
대구광역시|남구,남구,23.412698412698415,3,2.039373609657877,0.0,13.843328111580394,4,10.882755744078866,1,매우낮음,완료
대구광역시|달서구,달서구,53.902116402116405,6,7.146160677387871,18.52636342505631,11.741842670917976,4,26.476138029606062,2,낮음,완료
대구광역시|달성군,달성군,,0,23.36161644582392,,100.0,2,,,,원천데이터부족
대구광역시|동구,동구,30.0,2,15.77353579938627,36.65946145938161,3.9627422030221857,4,23.158364362145534,2,낮음,완료
대구광역시|북구,북구,74.63768115942028,2,8.827320607398159,52.40806313303693,11.78979602996665,4,41.02146661911893,3,보통,완료
대구광역시|서구,서구,20.26143790849673,2,5.6267860126087,10.685673109137635,100.0,4,25.916673693583995,2,낮음,완료
대구광역시|수성구,수성구,22.22222222222222,1,12.727752327861356,100.0,47.94662875266585,4,38.788097789036065,3,보통,완료
대구광역시|중구,중구,32.77777777777778,3,0.0,0.0,10.153387652430697,4,12.995230370086826,1,매우낮음,완료
대전광역시|대덕구,대덕구,0.0,2,16.93416922387036,57.32021256388845,100.0,4,31.5442932799388,2,낮음,완료
대전광역시|동구,동구,77.77777777777779,1,8.213591720814906,100.0,100.0,4,64.6862997384667,4,높음,완료
대전광역시|서구,서구,38.425925925925924,3,6.7645584757014365,31.092612025596257,14.28337070049763,4,23.8394696269784,2,낮음,완료
대전광역시|유성구,유성구,17.647058823529413,1,3.347724015439942,100.0,1.4754644382248705,4,27.40210745860101,2,낮음,완료
대전광역시|중구,중구,42.33008993070913,3,12.565967062630245,4.612729643306424,6.090196783038696,4,20.42139704065436,2,낮음,완료
부산광역시|금정구,금정구,,0,9.550078694463252,,100.0,2,,,,원천데이터부족
부산광역시|기장군,기장군,22.22222222222222,2,27.69816496821448,37.0326202230136,100.0,4,38.49375131284484,3,보통,완료
부산광역시|남구,남구,,0,6.9931680896149695,100.0,2.231093126264562,3,,,,원천데이터부족
부산광역시|동구,동구,15.873015873015872,3,5.2363911334640525,6.99489739466737,13.659977032864882,4,10.574448929457976,1,매우낮음,완료
부산광역시|동래구,동래구,36.11111111111111,3,0.0,30.36642660098706,6.090196783038696,4,19.625703726542103,1,매우낮음,완료
부산광역시|부산진구,부산진구,21.845238095238095,4,0.0,16.00681458514059,14.006306848216404,4,12.948142277593911,1,매우낮음,완료
부산광역시|북구,북구,67.97385620915033,2,15.62054321161337,38.44519478352674,14.995820606363624,4,38.41542468434651,3,보통,완료
부산광역시|사상구,사상구,31.41025641025641,3,1.640186053055016,17.634958231481697,31.738393394214487,4,19.77339621493476,1,매우낮음,완료
부산광역시|사하구,사하구,,0,6.338992886723938,,100.0,2,,,,원천데이터부족
부산광역시|서구,서구,41.20965309200603,3,0.0,0.0,7.841636134959266,4,15.599624002445998,1,매우낮음,완료
부산광역시|수영구,수영구,31.590413943355117,3,0.0,6.37471119772898,7.976093592683975,4,13.528001158622681,1,매우낮음,완료
부산광역시|연제구,연제구,22.22222222222222,1,2.9203998909708,47.468258309363016,29.2448187236835,4,22.53427221549415,2,낮음,완료
부산광역시|영도구,영도구,28.57142857142857,2,9.601076223720884,26.545992592822348,100.0,4,33.189521385680735,2,낮음,완료
부산광역시|중구,중구,44.44444444444444,1,0.3476624666977345,7.32315645106257,100.0,4,32.124485585777386,2,낮음,완료
부산광역시|해운대구,해운대구,26.628352490421456,2,6.212378331325673,37.03014560335805,10.063475104214431,4,20.099187257348987,2,낮음,완료
서울특별시|강남구,강남구,81.36446886446888,2,0.862913365749004,25.74350226778794,6.0623667085908055,4,34.79449357213501,2,낮음,완료
서울특별시|강동구,강동구,55.75757575757576,3,0.0873992139346353,36.23224192419248,3.0192920163749286,4,27.240713466626637,2,낮음,완료
서울특별시|강북구,강북구,28.57142857142857,1,1.0159059535219073,100.0,100.0,4,45.30477178605657,3,보통,완료
서울특별시|강서구,강서구,30.0,1,0.1806015949916909,100.0,0.0,4,30.554180478497507,2,낮음,완료
서울특별시|관악구,관악구,22.22222222222222,2,13.999173488318927,74.98265962266632,,3,,,,원천데이터부족
서울특별시|광진구,광진구,41.666666666666664,2,1.0229400954884775,45.66409672263532,6.906545633510147,4,25.059016551533464,2,낮음,완료
서울특별시|구로구,구로구,59.77011494252873,2,3.319587447573661,38.70474956953215,6.646798271996504,4,30.65338611886306,2,낮음,완료
서울특별시|금천구,금천구,0.0,1,4.30788439387678,100.0,4.309072018373711,4,21.938726120919092,2,낮음,완료
서울특별시|노원구,노원구,48.529411764705884,3,0.0029895103357924,45.844146560718265,5.621479739705807,4,26.99824224384732,2,낮음,완료
서울특별시|도봉구,도봉구,71.42857142857143,1,3.2246265310249638,60.13305807218179,2.7505878492918487,4,38.40658775113763,3,보통,완료
