시군구코드,최근접병원,직선거리_km,중심점방법,접근성점수
전북특별자치도|군산시,의료법인오성의료재단동군산병원,1.6882910666461466,병원좌표평균대체,4.050712893462463
전북특별자치도|김제시,의료법인대산의료재단익산병원,18.920359886815117,병원좌표평균대체,45.39557618741779
전북특별자치도|남원시,전북특별자치도남원의료원,0.0,병원좌표평균대체,0.0
전북특별자치도|무주군,충남대학교병원,41.542874227348676,병원좌표평균대체,99.67372308526265
전북특별자치도|부안군,재단법인 아산사회복지재단 정읍아산병원,17.106992071352696,병원좌표평균대체,41.044766936690976
전북특별자치도|순창군,전북특별자치도남원의료원,24.95062426186303,병원좌표평균대체,59.8639757054694
전북특별자치도|익산시,원광대학교병원,0.3536251832334974,병원좌표평균대체,0.8484520930520221
전북특별자치도|임실군,전북특별자치도남원의료원,22.839125240956466,병원좌표평균대체,54.79786093563258
전북특별자치도|장수군,전북특별자치도남원의료원,26.795711410389018,병원좌표평균대체,64.29088907944308
전북특별자치도|전주시,전북대학교병원,1.096179627576717,병원좌표평균대체,2.6300612724301913
전북특별자치도|정읍시,재단법인 아산사회복지재단 정읍아산병원,0.0,병원좌표평균대체,0.0
전북특별자치도|진안군,대자인병원,25.760296001327,병원좌표평균대체,61.80661925746912
제주특별자치도|서귀포시,제주특별자치도서귀포의료원,0.0,병원좌표평균대체,0.0
제주특별자치도|제주시,제주한라병원,2.5747690382673665,병원좌표평균대체,6.177637462547532
충청남도|공주시,세종충남대학교병원,14.898740479550645,병원좌표평균대체,35.74651394487059
충청남도|금산군,충남대학교병원,24.759953461918098,병원좌표평균대체,59.406499691408584
충청남도|논산시,의료법인백제병원,0.0,병원좌표평균대체,0.0
충청남도|당진시,당진종합병원,0.0,병원좌표평균대체,0.0
충청남도|보령시,재단법인아산사회복지재단보령아산병원,0.0,병원좌표평균대체,0.0
충청남도|부여군,의료법인백제병원,19.59380782299362,병원좌표평균대체,47.01137827986925
충청남도|서산시,서산중앙병원,1.730605709361246,병원좌표평균대체,4.152238318914611
충청남도|서천군,의료법인오성의료재단동군산병원,12.716482273638588,병원좌표평균대체,30.51062682434425
충청남도|아산시,아산충무병원,0.8714745599191377,병원좌표평균대체,2.090926917715462
충청남도|예산군,충청남도홍성의료원,18.42686103246606,병원좌표평균대체,44.2115255152835
