시군구코드,시군구명,병상포화도점수,접근성점수,인구대비병상점수,의료진부족점수,regionRisk,클러스터
경기도|구리시,구리시,44.44444444444444,0.0,40.30918257956934,5.867556187455572,24.49752549958776,0
경기도|군포시,군포시,8.660130718954248,1.545225136506318,23.07876588278865,3.32476622737464,8.60908140324981,0
경기도|김포시,김포시,42.2077922077922,9.300366654650007,55.83801372563976,3.652868157707663,29.278370237906376,0
경기도|남양주시,남양주시,27.696078431372545,19.010999639500227,75.91744868200335,7.242689277821921,31.66682047090442,0
경기도|부천시,부천시,51.10689437065148,1.9866175449086003,41.26801810812098,2.134442945236229,27.05716835661023,0
경기도|성남시,성남시,31.768048128342244,0.1841186659749761,22.943209110083146,3.836804088348905,16.338214879981244,0
경기도|수원시,수원시,34.762905162064826,2.607380573458424,30.04908462007045,3.32476622737464,19.4577628368805,0
경기도|시흥시,시흥시,20.78703703703704,10.374831840043612,46.826841557191216,7.976093592683975,20.94969486531689,0
경기도|안산시,안산시,24.57424928013163,6.307339247874372,27.691145526880224,3.685678350740965,16.58426988039557,0
경기도|안성시,안성시,9.126984126984128,50.07728763485769,31.081146765417067,12.324133459366143,26.282480106890084,0
경기도|안양시,안양시,36.94117647058823,2.317222217337402,55.53183262137832,3.742350502343944,25.29229752953436,0
경기도|양평군,양평군,33.33333333333333,66.04478989897214,59.29487858793655,47.94662875266585,50.53107366684549,1
경기도|여주시,여주시,83.33333333333334,28.707564340417303,84.09834458315886,1.1921036802099867,54.77742043745512,0
경기도|연천군,연천군,0.0,57.39631235107403,8.51356830641488,100.0,33.92160736660519,1
경기도|오산시,오산시,29.411764705882355,4.759828015228919,63.82672180514673,18.335429540110468,27.23772484367342,0
경기도|용인시,용인시,23.354072398190045,2.519453798876296,63.58859922069946,7.533522023370666,22.7775096266749,0
경기도|의정부시,의정부시,27.0,2.9432608523621533,9.189509795508716,14.197385367031044,14.300488019865046,0
경기도|이천시,이천시,64.70588235294117,15.963457632483667,55.03709727519893,9.504019248646586,39.869118455611286,0
경기도|파주시,파주시,42.15686274509804,21.98292462037615,81.68345696669523,8.276122630582087,38.92788913482352,0
경기도|평택시,평택시,34.45820433436533,12.41297447485734,43.61637032582053,4.770845105509077,25.22316469047553,0
경기도|포천시,포천시,16.99346405228758,18.03852951262189,6.97078567256091,10.023513971673871,14.256955502350484,0
경기도|화성시,화성시,31.48148148148148,27.219843314487697,89.77916422422014,5.393234918604571,37.94928959549954,0
경상남도|거제시,거제시,22.222222222222225,100.0,30.105366560596792,100.0,58.79885108989714,1
경상남도|거창군,거창군,44.44444444444444,99.96693953275712,20.00787427767312,100.0,64.54721227091731,1
경상남도|고성군,고성군,0.0,54.96074069514909,13.105083998846297,100.0,34.109239008313985,1
경상남도|김해시,김해시,30.36151960784313,2.3137051463541165,41.38956224349475,11.32225077924209,21.2968934722366,0
경상남도|밀양시,밀양시,22.22222222222222,62.13556550105073,42.88743721870409,100.0,49.99593487183382,1
경상남도|사천시,사천시,38.88888888888889,29.21226402651872,19.046760989842863,97.81812216328544,40.85686084152811,1
경상남도|산청군,산청군,0.0,66.98560638700091,19.997049983967063,100.0,39.095091912893686,1
경상남도|양산시,양산시,36.50439737396259,17.788817472808645,27.776492900923976,19.89391370919233,26.652569959293142,0
경상남도|의령군,의령군,0.0,69.3279756618688,17.935712945326994,100.0,39.38553528762604,1
경상남도|진주시,진주시,31.586523498288205,6.805004792009214,6.091152127637745,18.95882320774321,17.158838568692666,0
경상남도|창녕군,창녕군,33.33333333333333,68.25878608295012,17.45207429037541,100.0,50.63471734962678,1
경상남도|창원시,창원시,29.575761928703105,12.154469757585884,25.17597347899885,7.545923754159116,20.164940861245487,0
경상남도|통영시,통영시,44.44444444444444,100.0,52.8878179304351,100.0,71.13311914164258,1
경상남도|함양군,함양군,25.0,67.80156685512307,31.6740734875454,100.0,50.425284754046,1
경상남도|합천군,합천군,0.0,92.09221760118174,36.45561886815155,100.0,49.91878905398483,1
경상북도|경산시,경산시,45.38461538461539,37.85722450343354,45.467969865996224,9.763766610160229,37.79994170036873,0
경상북도|경주시,경주시,36.11111111111112,7.925191900185527,36.518837349477366,2.231093126264562,22.654877897779706,0
경상북도|고령군,고령군,20.0,44.974017638110986,16.720052640487975,100.0,38.83621581953089,1
경상북도|구미시,구미시,34.37728937728938,20.9682496416984,38.34323462921392,2.68282766802742,26.393597250607694,0
경상북도|김천시,김천시,23.897058823529413,16.867344875187943,6.989933815226339,10.54300869470116,16.40361211804212,0
경상북도|문경시,문경시,11.76470588235294,29.63431254451293,5.886099708630961,9.504019248646586,15.610763651200587,0
경상북도|상주시,상주시,22.22222222222222,53.61721957953417,11.817683960189465,100.0,41.22648044367592,1
경상북도|안동시,안동시,41.11111111111111,8.166111262540557,9.978757892612194,1.1921036802099867,19.01328939820499,0
경상북도|영주시,영주시,20.0,71.27643298660877,13.912012064220876,100.0,46.165332308826805,1
경상북도|영천시,영천시,30.0,67.24411110427236,34.8062383266756,100.0,52.63448099661683,1
경상북도|예천군,예천군,0.0,43.0906261265618,32.24278072734115,100.0,34.37574398343677,1
경상북도|울릉군,울릉군,20.0,100.0,0.0,100.0,52.0,1
경상북도|울진군,울진군,25.0,100.0,16.111704303795307,41.7126920763384,48.22924467220982,1
경상북도|청도군,청도군,30.0,61.41280741398564,6.897869742694485,100.0,45.303416172734586,1
